-3.9501	-0.0808	-1.4178	-0.9231	0.6896	-1.123	0.7993	1.364	1.9488	1.9204	-1.2565	2.0211	1.0165	1.1268	1.0238	-0.0848	0.4189	1.1818	1.9188	2.2408	1.2312	0.2733	2.2597	1.5561	2.0099	1.23	-9.48	4.21	0.27	-1.66	2.49	4.62	0.56	-0.94	0.27	-2.34	0.47	-0.42	2.13	0.05	2.49	0.03
-2.6734	-2.0004	-1.3407	0.0011	-0.3825	-2.3898	-2.4526	-1.1879	-0.4014	1.3342	-2.1413	-1.5669	0.5153	-1.0734	0.4503	-0.2165	-0.6298	1.3614	-1.4204	-1.8931	1.029	2.7345	2.6588	0.0844	3.4674	-1.31	0.87	0.88	-3.41	1.94	3.73	2.99	1.22	3.5	3.04	0.42	-2.18	-0.48	-5.35	-2.68	4.33	2.12
-6.5188	-4.8283	-4.4704	-2.3053	-2.0545	-5.9268	-3.1959	-0.3622	-1.7737	-0.8683	-4.1678	-2.7848	0.1864	-1.7555	-1.8523	-4.9652	-1.7799	-3.4262	-1.9359	-3.4923	-2.8632	-2.6275	-2.2169	-1.2468	-3.8089	-1.32	-2.33	-2.71	-3.81	-2.31	-2.84	-2.98	-3.08	0.86	-0.53	-4.54	-3.06	-1.65	-3.12	-2.07	-2.56	-2.33
0.43	0.1116	-0.7451	1.0696	1.1634	2.3633	2.0457	1.7578	2.5428	2.3509	3.2611	1.8049	0.9044	3.8857	3.584	2.4208	3.9942	3.3409	5.0489	3.9077	3.0449	2.9233	4.4093	3.9143	1.34	3.4	0.82	3.13	1.44	2.38	3.92	1.38	2.75	6.56	-0.73	4.7	3.71	0.97	5.16	0.91	2.83	3.45
3.6755	4.1404	5.1831	2.5423	2.8409	9.542	5.7229	4.2985	4.1508	4.7542	9.7232	4.9776	4.4319	2.8014	5.1805	7.9417	4.9537	3.1198	3.0806	4.4901	5.2598	3.5449	1.8457	3.8475	3.4448	6.55	4.34	-0.21	5.19	4.58	6.21	10.7	5.84	5.29	3.38	6.59	-1.23	3.25	0.66	4.11	3.53	4.37
0.9207	1.9647	0.7883	2.7399	0.8555	-0.007	0.9369	-1.3336	0.8546	-1.474	0.8291	-1.0374	-1.9009	-1.7698	-1.0563	-0.8653	-2.0171	-2.7991	-3.3694	-2.6202	-1.2236	-3.5498	-2.4707	-4.1061	-6.3744	0.9	5.63	-2.06	-3.49	-1.64	-0.78	0.63	-3.19	0.63	-2.57	-1.6	-5.32	-6.38	-2.77	-2.61	-4.77	-0.62
-0.7792	0.9748	-0.3566	1.2573	0.1226	1.7308	-0.1028	-0.1678	-0.4739	-3.8288	3.3362	-0.7742	-0.2922	-0.6652	-2.6165	0.7108	1.3843	1.121	-0.9165	-1.9772	2.3974	2.343	3.4912	1.8199	2.6785	2.56	-8.48	7.37	1.47	-0.3	-0.01	2.43	0.82	-3.72	1.61	4.55	-1.66	2.18	1.57	1.25	0.33	1.09
-4.5089	-3.2258	-2.6073	-3.2535	-3.0964	-2.9689	-3.614	-3.6505	-3.9878	-5.0853	-5.478	-4.368	-4.5714	-2.8696	-5.173	-3.9367	-3.7401	-3.8485	-3.9559	-5.4026	-2.0871	-5.2425	-2.8014	-5.1475	-2.6249	-0.95	-9.43	-5.1	-3.67	-4.74	-7.69	1.02	-3.99	-8.47	-3.58	-3.64	-4.72	-3.83	0.27	-3.3	-5.37	-4.09
-2.812	-0.9179	-0.2779	0.0271	-0.1626	1.5953	1.9998	2.5934	2.5333	1.1818	1.7532	3.4152	1.9805	2.6846	4.7352	2.0516	1.1077	0.0436	1.0284	1.1917	1.5927	1.0624	1.0783	1.1109	0.061	1.41	2.5	-0.7	0.99	0.9	3.58	0.29	0.68	4.41	1.16	3.71	4.48	2.15	0.35	-4.11	1.35	1.96
1.2047	2.3246	3.151	2.4058	2.32	-1.9815	-0.5097	-0.264	-0.3172	0.2267	-1.3513	-2.1895	-0.4201	0.0515	0.3236	0.0662	1.4533	0.8837	3.681	4.658	2.7367	1.7081	3.588	4.3581	6.7252	2.49	-6.18	0.24	-2.99	1.23	-2.56	5.87	1.27	-6.05	2.51	-0.2	-5.79	2	6.21	1.56	5.65	2.2
2.3274	3.8391	1.9175	2.1997	3.293	3.5233	4.065	3.5937	2.8919	5.9161	5.403	5.6306	4.0461	4.8376	5.3114	4.4348	4.6869	5.1342	4.2083	4.8352	3.5399	4.6547	3.0685	3.578	7.4872	2.69	4.31	4.73	2.51	5.05	6.05	1.75	2.8	3.44	4.25	6.86	4.63	6.87	0.82	2.85	4.91	3.7
0.7832	1.5721	1.2009	1.0685	0.8019	4.4015	1.7971	2.745	1.8416	2.06	3.681	1.783	1.7993	0.196	1.1513	3.0867	3.558	2.7201	1.4375	0.6319	2.6921	3.9002	3.5668	0.4264	0.951	3.11	10.75	5.13	0.01	3.72	5.88	1.93	0.34	2.24	4.47	4.17	1.27	4.57	-1.75	4.33	1.18	2.36
1.6637	2.8076	3.3903	2.4832	3.8913	-0.0102	1.4521	3.4785	2.1719	3.4953	-0.1165	1.7458	1.7451	3.7738	2.0943	0.5163	2.0969	3.5242	0.9133	3.743	2.6804	3.2861	2.5412	2.3695	6.2731	3.65	-1.42	2.29	-0.72	1.81	3.16	3.47	-0.14	0.15	1.16	7.96	1.76	3.52	2.38	-2.25	1.79	1.8
1.5426	2.335	1.972	1.4349	3.2097	1.0153	1.3968	1.7346	2.7434	2.6483	2.1014	-0.46	1.7678	3.1519	2.9956	1.9831	1.4951	2.582	3.6344	5.0562	3.8565	2.8814	4.4858	6.3567	6.1807	5.08	-0.95	4.17	1.54	2.53	2.95	3.09	1.66	1.67	4.91	3.53	4.99	2.17	6.02	3.6	6.22	1.1
7.8438	6.8548	7.0159	5.0352	5.2818	10.0932	3.9461	4.6852	4.0069	4.891	6.5386	3.5767	3.3879	2.9858	2.0806	6.8027	3.3897	2.7353	2.5199	2.8052	3.3619	2.6621	0.0637	1.5395	1.6935	1.79	0.93	-3.09	2.59	0.8	1.48	3.02	3.16	6.63	0.49	6.24	1.16	4.23	-0.45	5.25	1.77	5.37
7.1508	6.871	5.1238	4.8003	4.9112	9.0903	6.5217	3.8381	5.2329	4.9665	8.3441	4.8285	4.5895	4.0526	4.6692	8.0388	4.7515	4.0873	4.2632	3.8321	2.9617	4.0491	4.0835	2.8033	3.215	0.55	5.56	2.2	6.24	2.8	2.64	2.57	4.46	6.47	3.54	7.49	2.2	7.66	-0.37	3.12	4.19	5.62
4.1359	4.6299	4.3792	3.8424	4.208	0.6841	1.7675	0.919	3.5948	3.4452	0.3501	2.1625	0.9916	4.1728	3.1193	0.0886	0.8402	2.472	2.2359	4.5299	0.0089	0.2551	0.1531	2.986	4.0701	0.12	1.04	-1.63	0.16	0.92	-0.07	0.2	-1.64	-0.06	-1.24	-0.17	0.83	-0.27	0.99	-3.1	5.2	1.88
3.3651	2.8502	1.9998	2.0273	2.3901	1.9735	1.4729	2.153	2.9334	0.5462	2.3954	0.8931	1.5614	2.2693	1.047	3.5103	2.0197	1.3912	2.0047	3.5726	5.4708	2.7213	3.4517	4.9283	6.9432	8.15	0.29	1.24	1.74	0.1	2.53	7.88	1.96	-4.11	-4.07	1.3	-0.39	3.79	6.27	3.91	5.76	3.33
-6.0834	-5.6443	-5.0212	-3.5875	-2.7921	-6.8909	-6.8135	-5.5507	-4.997	-5.098	-2.8934	-3.934	-2.6456	-3.0152	-2.7688	-1.8093	-4.3342	-2.4795	-0.8499	-1.1066	0.3172	0.6669	0.7938	-3.1515	-3.5706	1.8	-8.61	-0.19	-5.27	-1.96	-5.59	3.12	-2.36	-5.94	-6.72	0.96	-5.27	-2.15	1.48	-6.7	-1.93	-1.21
1.792	2.5158	0.6434	2.4497	1.5584	4.8778	5.0774	3.9477	4.5369	6.0993	6.2977	3.5419	3.8549	4.7239	5.0558	4.3095	5.0481	3.6531	4.7214	4.7662	4.9408	1.9563	4.8398	5.1421	4.822	4.31	8.1	4.88	2.39	5.55	6.37	5.38	7.27	8.11	7.29	0.1	5.41	7.49	1.58	5.91	6.76	3.54
2.5192	2.9696	1.8426	1.3136	1.4369	2.9782	2.3341	3.4748	3.0703	3.3172	1.6109	1.5942	2.4697	3.0725	1.5051	-1.487	0.7203	0.9829	0.3059	0.3866	1.1532	0.785	3.8684	0.8343	1.9375	1.52	2.57	5.72	2.29	-1.31	2.08	4.06	1.98	-0.41	-0.58	-2.07	4.37	1.09	5.09	-1.99	1.25	1.75
1.5712	0.3791	1.5495	1.6362	0.7332	-0.0043	-1.2548	0.5269	-0.5505	0.5196	-1.9192	0.271	-0.1681	0.8125	0.8376	1.6242	2.1906	1.6405	2.1926	1.0938	3.9915	2.4267	3.3722	2.8528	4.4594	3.12	14.06	-0.46	-3	3.14	5.55	5.4	1.42	3.9	1.22	3.43	3.11	0.78	1.86	0.21	3.9	1.95
3.8628	1.1159	3.9585	2.0657	3.3986	5.3216	5.6778	2.1506	1.7889	1.314	4.7663	4.1513	2.2138	2.6325	1.5743	5.4743	1.1181	0.3226	1.6198	-0.7842	0.5824	3.0413	1.5364	0.8517	2.7065	3.29	2.21	1.05	2.26	1.03	3.15	-1.13	-1.93	-0.71	5.95	4.79	1.81	3.33	-2.65	5.86	2.13	0.71
2.7996	3.7448	3.127	4.0455	2.0666	2.1283	3.034	1.024	1.8589	4.0817	3.1202	1.0254	3.2196	2.8907	2.1106	1.259	0.7745	2.7952	0.4949	2.3677	-0.112	2.3288	0.9793	2.0868	0.4734	-1.48	0.04	4.93	7.96	0.91	5.66	0.32	4.15	5.43	1.55	-2.28	6.64	3.44	-0.51	6.41	1	0.29
8.6431	9.8094	8.8584	5.8512	5.7596	10.1587	9.2367	2.5545	4.3372	6.5267	5.835	4.4845	1.877	0.8687	1.6989	6.4007	3.7445	4.066	-0.1283	-1.8939	1.3717	3.434	1.2306	-0.4282	-1.574	-0.45	0.89	3.67	4.66	4.51	-1.1	-0.78	2.07	1.98	5.13	6.72	3.25	1.85	-2.66	4.44	-1.06	4.72
7.9149	6.7213	7.9115	6.5232	5.6359	6.1476	4.5498	4.275	4.8648	7.6827	2.8506	4.0291	2.1074	1.3375	1.0407	2.8416	0.3756	0.3849	1.3047	1.5881	3.8611	1.4276	0.7121	2.908	2.3337	7.14	4.2	0.42	6.86	3.23	-0.44	4.6	3.36	-0.12	1.34	3.52	1.63	0.88	1.32	4.15	1.44	2.39
-7.7803	-5.6315	-5.1814	-2.5761	-2.9208	-6.902	-3.714	-2.4716	-0.811	-5.6735	-7.3522	-2.9481	-1.2196	-0.4725	0.2028	-4.2749	-1.7282	-1.5538	0.4575	2.2748	1.4345	-1.0005	0.1523	-0.7181	0.5331	3.91	-10.47	0.99	0.03	-0.36	-2.37	1.93	0.89	-5.56	-0.23	-4.55	-5.12	-0.46	5.25	-1.64	0.68	-1.53
-15.1725	-9.4416	-8.6923	-4.2533	-5.5431	-15.3228	-9.8341	-7.8751	-5.7478	-5.3108	-11.5305	-7.564	-6.0967	-4.9141	-6.2972	-8.9568	-5.4683	-4.9604	-4.2934	-4.7668	-4.9638	-4.7987	-2.9277	-3.2727	-4.6259	-4.35	-3.15	-4.55	-4.48	-6.19	-3.21	-3.61	-4.8	-5.72	-7.46	-6.14	-4.49	-4.9	-5.81	-7.43	-2.46	-8.35
4.6892	4.9982	3.8059	3.9508	3.8881	8.1174	5.8452	4.0948	4.8991	4.7146	8.0141	5.7821	6.5133	6.2165	4.4975	5.8072	5.2465	5.8873	5.0641	4.1404	1.2364	2.8946	4.1382	2.0799	3.1252	1.11	2.98	2.89	5.16	2.6	4.05	0.33	3.51	5.76	6.2	4.72	3	3.17	2.89	6.79	4.26	2.31
2.2687	3.9879	1.7857	3.6286	2.6455	5.9607	3.0577	2.1693	3.8716	3.8764	7.8865	4.1836	3.3043	3.2574	1.6486	5.5737	5.3805	2.3871	4.2854	3.5201	7.2318	4.4361	3.6199	3.3556	5.0215	4.62	-2.94	3.97	4.69	4.86	5.76	6.8	6.45	2.05	2.49	10.58	-0.26	3.47	0.68	2.62	5.84	5.36
-5.6363	-2.4517	-1.192	0.8913	0.9371	-5.299	-1.6341	0.0717	2.3533	0.8354	-6.7919	-2.5304	0.3056	0.9422	1.7046	-3.942	0.5936	2.3208	2.827	3.4878	1.6406	1.1437	5.7523	5.4498	4.9678	1.37	-1.48	6.22	-0.27	-1.96	1.06	1.88	1.07	-0.8	-1.17	0.89	4.59	1.76	3.6	-2.34	5.47	-2.05
-0.7471	1.7424	3.2268	4.3608	4.3173	1.056	3.9218	4.4304	4.6052	3.566	1.6326	5.966	6.1409	7.0454	4.1839	5.3592	5.4041	5.6589	6.738	8.1819	7.507	7.2082	8.2867	8.563	6.8	4.11	2.36	5.39	0.13	5.65	4.74	8.52	2.26	8.02	6.21	12.5	5.93	6.37	2.61	3.26	8.38	5.51
-0.7729	0.7914	2.4797	2.5751	1.6601	1.5588	2.0997	3.2743	3.2888	2.1822	-0.5354	0.7326	1.6789	0.9278	1.9676	-2.2089	0.4633	-0.4881	0.1154	1.7111	-2.0244	-0.5517	-2.7621	-2.4485	-1.3675	-0.81	-1.66	0.65	2.12	-2.01	-1.83	-1.76	-0.56	-1.48	1.22	-2.47	-2.57	1.15	0.13	-4.16	-1.67	-0.38
6.2484	4.8916	6.5829	5.0104	4.1297	4.1216	2.7761	1.9323	0.9215	1.8582	0.3734	3.9895	0.642	3.1075	4.9132	2.2876	3.2897	4.2293	1.8003	5.1072	7.7813	5.0184	5.1355	5.3079	3.8812	7.12	-3.14	4.12	5.34	4.44	4.25	9.93	3.7	4.91	3.64	8.57	2.41	2.01	0.92	0.52	6.63	4.27
-6.0409	-5.1212	-2.1785	0.6146	0.7018	-9.3657	-2.7098	-0.7458	0.8884	2.5688	-6.2449	-1.8878	0.4254	1.5211	1.9711	-3.8247	1.5514	0.4293	2.4493	3.5706	0.8384	-1.714	0.1783	2.7306	5.1867	2.76	14.93	-5.71	2.7	2.22	0.88	2.88	-0.16	0.52	-2.7	-5.52	0.53	-1.54	-0.57	3.76	3.96	-1.22
-9.747	-6.0641	-4.1852	-2.4877	-1.9596	-9.4391	-5.8043	-2.8636	-2.6769	-1.2858	-8.0661	-3.6196	-3.3884	-2.6607	-2.1355	-7.376	-3.9023	-3.2187	-4.4796	-3.8891	-5.4844	-0.7976	-3.9859	-5.7813	-5.5362	-4.05	-10.4	4.95	-4.08	-6.06	-2.11	-7.29	-4.34	-4.61	-3.99	-4.61	-4.26	-0.81	-2.78	0.11	-6.54	-6.08
-5.4486	-3.9991	-3.066	-1.4423	-2.5136	-4.1138	-0.3533	-0.1142	2.0663	0.2467	-1.5976	2.5154	3.8653	3.4041	0.955	2.1332	2.596	2.142	3.0868	1.9784	7.9655	2.4344	6.2121	4.9179	1.437	7.5	-4.59	0.05	-3.37	5.66	3.19	7.62	6.71	2.1	5.1	7.18	4.64	4.1	-1.39	2.18	5.98	3.59
12.8048	11.0959	11.0049	8.6993	8.0464	17.3914	14.8886	9.8181	9.0805	8.5948	15.1402	10.9186	7.8003	7.1533	7.6073	9.5751	7.7472	5.3301	7.3108	7.3048	6.1506	7.1425	5.9655	4.4832	6.6291	4.69	8.07	7.37	5.79	6.63	4.54	7.05	6.5	8.1	10.53	9.66	5.39	6.49	3.79	5.25	5.78	8.73
4.0442	4.7249	5.7506	7.199	7.3105	2.3055	5.6856	6.3623	5.5916	6.902	4.2837	3.6041	5.1689	5.2204	5.26	2.0854	3.9928	4.924	2.8259	4.6023	4.6645	2.5757	5.0672	4.4848	4.0479	3.19	2.61	1.23	3.49	4.42	6.7	8.26	4.79	4.32	3.61	1.88	2.83	3.56	3.06	5.92	6.05	3.85
3.5709	5.1559	6.4587	6.1654	5.7317	5.4681	5.0987	4.0185	4.9166	5.357	4.6157	7.6921	6.7277	5.4556	6.0378	6.9697	6.612	6.7143	7.7558	5.6214	7.4434	9.0781	10.8506	6.4053	8.1751	3.62	1.4	7.15	2.92	0.31	6.82	3.03	8.78	10.35	2.89	16.41	8.17	7.81	2.81	8.94	10.57	5.41
5.6613	4.8246	3.6774	3.4817	4.3383	3.5726	2.8531	3.8807	1.9469	3.745	2.2424	2.6941	1.5488	0.2331	1.1739	0.3602	-0.1503	0.859	-1.0052	0.3966	-7.1401	-3.4474	-5.054	-4.5025	-5.816	-8.36	0.33	0.38	-3.8	-2.43	-4.56	-7.61	-6.37	-1.84	2.56	-1.69	1.08	-5.19	-1.16	-3.25	-5.68	-2.49
10.3607	9.8892	9.705	7.6201	9.0958	7.4456	8.0944	7.0314	7.7617	7.8545	6.8338	6.7806	7.5629	6.7957	7.0544	5.1684	5.327	5.676	5.9407	4.049	4.886	5.3918	6.5654	6.1925	7.3495	7.17	5.15	6.22	5.92	4.48	0.46	5.85	5.5	1.19	1.14	4.54	5.41	6.1	4.64	4.65	8.24	5.55
-5.5875	-3.7176	-4.2672	-0.6186	-1.1804	-6.1102	-4.888	-4.5669	-3.062	-2.8484	-6.2849	-3.2884	-3.978	-2.5704	-3.4643	-6.6515	-6.0468	-2.8129	-4.3789	-4.6911	-2.6622	-3.9439	-3.4974	-0.9986	-2.932	-3.51	-13.53	-1.93	-6.89	-3.85	-3.93	0.59	-1.02	-7.7	-4.61	-10.12	-3.17	-5.82	0.93	-2.75	-2.07	-2.43
-3.4307	-3.3711	-2.496	-0.1689	-0.2382	-3.3054	-2.8563	-0.3128	-0.3209	0.0221	-3.5317	-1.9259	0.9586	2.7376	1.7603	0.9005	0.3509	4.0928	3.398	3.2397	5.6737	4.4054	2.5053	4.8993	3.5612	7.29	-8.81	-3.53	0.51	1.67	3	4.77	2.45	-3.46	1.82	2.8	-2.13	1.91	7.14	6.97	3.6	4.45
-5.9547	-3.0247	-2.0126	0.7638	1.3001	-1.0801	-1.6899	1.337	3.9811	2.1177	1.0824	0.376	2.4597	4.7006	3.2393	-1.6788	2.1244	2.8492	6.0048	1.4266	1.1693	1.7313	3.2821	4.6616	3.0823	3.66	-5.56	-1.26	-5.58	0.9	-0.03	4.46	3.74	1.7	0.79	-3.59	4.38	0.44	7.94	-1.34	5.71	1.15
0.1717	-0.8519	-1.4153	-0.5922	-0.739	0.364	-1.9073	-1.7486	-1.9703	-1.8157	-0.7493	-1.1831	-1.8925	-4.6742	1.6302	-1.4127	-0.659	-1.8945	-1.9876	1.3058	3.8088	-0.4877	-3.2475	0.0274	0.6571	-2.62	-0.59	-5.67	-0.05	2.42	-2.79	4.79	1.37	2.37	-2.29	4.39	0.32	0.59	-4.4	1.26	-2.62	2.64
6.2731	6.9282	5.6477	5.3032	6.5611	8.8311	8.9061	9.2166	6.5745	7.7696	9.3275	9.8111	6.6453	8.2228	9.1745	9.5741	7.6117	7.0935	6.001	6.228	6.7984	7.0695	9.5827	7.3706	6.9989	4.37	3.99	6.91	9.74	8.27	7.69	5.47	8.74	5.82	8.51	8.01	12.77	7.54	2.63	11.75	8.95	6.65
4.5624	6.1561	4.9745	4.6703	5.1485	4.1134	6.3487	2.8848	4.1826	4.7423	4.7896	2.9551	5.2952	3.5272	5.9333	3.6269	5.2311	5.1479	4.4287	7.6767	5.2263	3.773	5.3746	8.5117	7.0592	8.35	9.63	4.61	5.29	5.27	5.51	2.47	8.21	3.37	4.36	-0.89	6.04	3.46	6.75	7.11	5.95	7.44
2.5632	2.6498	3.6535	2.1197	2.7312	0.0025	1.2689	0.68	2.1724	1.8375	1.076	0.3155	0.2248	0.1632	0.8454	0.0367	-0.1493	0.1813	0.6781	0.4882	1.011	2.2349	1.2341	2.5624	-1.4327	-3.43	3.32	3.81	2.27	3.27	2.77	0.84	-0.13	3.57	-2.9	4.68	1.59	-1.31	-2.52	-0.32	2.03	0.5
-6.9898	-6.4131	-4.0518	-3.263	-2.2915	-8.9015	-6.279	-4.9214	-3.3718	-2.6933	-7.7169	-6.1818	-5.1663	-4.4734	-2.3541	-5.1714	-2.6393	-3.367	-2.7328	-3.5827	-2.3563	-1.4969	-1.714	0.7566	-0.9298	1.89	-10.72	-4.09	-1.41	-3.49	1.12	-1.48	1.17	-7.23	-3.44	-6.08	9.67	-3.69	-0.88	2.82	-2.28	-4.29
-0.4442	1.0935	-2.6685	-0.3251	-1.1587	2.0848	-2.2612	0.5173	-1.2786	-0.0649	4.1012	-2.0826	-1.0557	0.2834	0.2918	1.6087	-1.0255	0.21	1.3687	0.9098	6.9886	1.7795	2.2243	5.2983	0.9477	3.84	-3.98	-1.23	-0.09	-0.08	-3.51	7.33	1.27	-1.73	-6.94	2.76	2.93	-0.83	2.81	6.3	3.68	5.38
-7.6758	-7.1486	-5.9388	-6.5523	-5.5057	-7.7093	-7.7752	-8.1309	-9.057	-7.0995	-7.8902	-7.7157	-7.8082	-8.0734	-8.8071	-6.2363	-4.5531	-5.8187	-5.4931	-4.1178	0.4577	-2.5476	-1.3342	-2.8236	-2.337	-6.13	-2.24	-6.85	-10.42	-0.32	-9.23	-0.12	-3.73	-6.33	-6.92	0.98	-0.16	-5.78	-5.4	-2.38	-1.18	-1.46
-27.9777	-21.463	-20.4271	-19.2686	-18.6173	-25.8215	-20.2279	-17.5959	-16.0903	-18.8999	-23.0567	-21.3481	-17.5681	-16.2973	-18.4948	-19.967	-18.865	-17.7553	-11.7084	-13.5671	-12.8949	-16.9527	-17.3231	-15.5159	-12.5155	-14.71	-21.26	-10.47	-20.57	-14.08	-11.21	-9.82	-16.44	-18.5	-19.36	-14.75	-19.49	-17.6	1.96	-13.56	-22.01	-16.79
7.021	3.5658	3.496	3.6451	1.4878	12.5414	7.8422	5.1501	4.4443	5.8395	11.4656	5.3136	8.1502	4.9353	2.674	5.4259	7.3967	6.3756	6.0559	6.1134	8.5267	3.4603	2.6105	3.7245	9.9202	-0.07	22.51	13.68	0.49	-3.05	0.64	10.47	0.09	9.15	-2.63	10.61	1.52	4.41	8.15	0.06	2.13	9.15
3.3255	3.1938	1.2141	2.8595	1.1254	5.3336	5.8523	3.7209	3.2331	2.0454	3.8806	6.3359	5.3341	3.5733	4.0397	8.8867	9.2583	6.4177	4.3801	3.4124	7.7452	8.6319	9.1523	8.47	3.2214	12.39	1.2	1.17	5.24	9.81	1.32	6.47	10.94	8.22	11.41	10.05	11.72	10.73	-1.78	12.43	10.06	5.39
10.4234	8.8582	5.8225	6.4181	8.8107	9.1677	7.4994	4.1974	3.6848	6.3588	9.3145	6.6305	2.7565	2.9405	3.0874	7.8727	2.4145	4.4079	2.8007	4.3547	7.3881	6.2496	5.6588	5.0101	4.9313	4.91	1.67	0.22	6.23	2.93	4.05	5.65	8.13	-2.1	3.19	8.44	5.53	4.81	1.34	9.54	6.26	7.94
5.2145	1.1102	3.1341	1.6928	1.355	7.0872	5.2231	3.1537	4.2852	5.1366	11.2954	7.8991	4.0498	4.5869	3.2493	10.4397	5.3727	3.7079	3.4295	2.3555	8.9455	2.3076	2.7663	3.1003	5.0308	-0.92	6.94	-1.42	4.4	1.07	-4.91	3.35	11.41	-0.77	-5.04	11.93	4.73	-1.76	2.86	9.11	3.17	11.94
7.7747	6.2155	4.5265	4.1364	4.1904	6.1976	1.1361	-1.91	-2.8424	0.9957	5.0723	0.5408	-1.7289	-2.1216	-1.3263	1.7078	-3.5139	-1.4837	-3.6945	-2.2996	5.9954	1.4096	2.0918	1.7504	-0.2376	-2.67	5.92	-5.44	2.45	-0.69	-4.85	-1.49	5.85	3.69	-0.4	11.23	7.87	-0.63	-6.24	3.45	0.32	8.22
-7.6765	-8.2803	-6.1662	-5.5277	-5.8106	-9.2087	-9.5005	-7.4256	-7.8588	-10.6177	-8.8871	-8.7963	-6.3184	-5.9904	-6.5517	-4.8418	-4.5968	-3.5514	-4.3964	-1.6091	-4.6568	-0.7938	0.0908	-0.9056	-1.2177	-2.72	2.03	-3.33	-0.97	-3.61	1.55	-0.03	-4.94	-5.29	-2.06	-10.74	-4.2	1.17	-3.62	0.07	0.64	-5.54
-2.2424	-7.0027	-1.3659	-4.0571	-3.0261	0.3645	0.8299	0.1323	0.0347	-3.6729	5.2463	1.9965	2.1935	-0.4262	-0.1376	3.1952	3.9405	1.8555	0.5631	-0.4156	4.4262	3.0608	4.5264	3.4402	2.0625	-2.56	13.45	14.1	-0.69	-1.42	3.71	1.65	4.75	-2.54	3.89	5.3	-1.6	3.41	-1.64	3.81	3.01	4.76
7.4924	9.5564	11.2248	11.8186	8.7538	10.7835	10.4865	7.1653	8.2911	7.3661	7.6638	12.8162	8.9354	11.0306	8.7451	6.1303	11.6142	7.6292	11.7348	8.8967	0.752	8.6999	7.4365	5.9041	2.2409	3.4	22.34	15.64	8.51	13.32	22.25	-5.81	1.02	30.67	16.37	4.12	8.57	13.05	7.35	-0.04	6.33	4.38
1.9602	3.6074	2.1327	2.1749	4.1747	1.0744	0.4581	2.7517	4.5425	3.7926	-0.5881	0.0094	0.649	1.9722	2.4018	2.6413	-0.6564	1.8666	2.1514	1.0197	-3.2029	-1.5209	-2.0348	-0.7307	2.9241	1.43	-10.6	-2.76	-1.65	-2.9	-6.06	-2	-2.68	-7.36	-0.15	-0.55	-5.37	-3.47	6.72	-4.08	-3.86	-0.8
7.0288	8.0966	8.908	5.4765	6.1495	8.4418	7.4605	6.9135	4.4674	6.941	4.7442	4.5446	2.8662	1.4002	7.1522	7.6168	7.9173	2.7171	4.0319	3.9319	7.0233	2.999	2.7965	0.0226	0.0356	-1.86	-8.49	0.24	2.04	4.4	3.11	4.03	-0.45	8.8	1.76	11.56	-0.46	3.12	-4.48	8.02	2.78	7.32
1.0801	2.3552	1.5854	1.3527	1.6319	-1.6051	-1.1821	-1.1555	-1.9004	-3.8173	-2.5304	-2.0831	-2.4416	-1.4525	-1.6906	-2.7421	-1.7689	-0.8872	-1.7484	-1.6829	-2.8822	-4.2626	-5.0928	-2.7091	-8.0751	-1.51	-9.44	2.35	-8.03	-3.46	-0.12	-5.58	-1.65	-1.14	-0.86	1.86	-7.18	-1.36	-0.44	-6.09	-5.71	-3.77
-3.4738	-1.7239	-1.8519	-1.6529	-3.653	-3.2655	-4.0534	-4.8079	-2.7445	-4.4135	-1.6873	-5.6561	-3.9497	-3.6987	-1.4236	-1.6529	-4.7772	-2.6633	-2.6416	-6.7599	0.5961	-2.3872	-3.314	-4.3184	-1.1831	-2.94	5.35	1.32	-11.06	-4.91	-5.88	3.89	-3.92	-0.48	-6.43	7.18	3.1	-4.76	0.55	-6.06	-5.17	-2.36
1.7952	-0.3572	-1.0309	-2.1549	-3.9058	-0.0165	1.5819	-0.8831	-2.0226	-1.8814	3.2826	0.8946	-2.2507	-3.231	-1.84	1.5844	-3.8156	-2.9891	-4.6241	-1.6235	-1.9553	-3.4275	-6.4783	-9.6006	-8.1025	-9.45	-3.97	-3.66	0.31	-9.03	-5.52	-7.5	-1.62	-2.47	-3.04	-1.6	-6.19	-6.49	-4.33	1.43	-5.53	1.48
-0.3935	-0.2108	-0.6653	-0.9204	-2.6411	2.8677	-0.3597	-1.2604	-0.9189	-5.2035	2.7121	0.6082	-1.0835	-1.4947	0.5888	7.9112	1.1409	2.2701	4.2117	4.842	6.3063	10.3724	8.0585	4.6199	5.2976	12.52	9.83	-2.49	0.88	-1.67	2.26	10.51	4.99	1.02	-0.71	4.97	3.46	1.74	2.21	4.26	14.16	4.4
19.5281	12.9666	9.7274	8.0396	6.5378	12.172	9.6434	4.5788	3.2357	3.1226	11.3876	7.7067	-1.0169	-0.1364	-0.1586	11.7229	-0.2643	-1.5053	0.6535	4.632	4.1159	0.1238	-3.31	-5.675	-1.2224	1.12	0.14	3.55	-7.59	-1.87	-0.57	0.32	2.57	7.29	-3.94	8.16	-2.4	-4.62	-7.39	4.64	-3.67	7.64
